id;dateAdded;dateUpdated;address;categories;primaryCategories;city;country;keys;latitude;longitude;name;postalCode;province;rating;username
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Rosie P
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;706Susan706
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Barbara L
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;carribbeanmic
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Theresa W
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;ThatSeventiesGuy
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;lbb36526
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;watergirlg8
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;juju6842728
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Marie S
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Cruise-Addic
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;lhoerner
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;jstlitlome
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;shmeebee
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;fromArizona
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Terry E
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;TravelTheRock
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Amy W
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;explorationstation
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Notsoworried
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;marilynsue2017
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;wilco88
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Cajuncass
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;OvertonJ
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;JMS1308
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;KatzNYC
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;archer6325
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Big_Jeff_Leo
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;CasaBella19
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;daughterofzeus
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;JaniceLG
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Harry K
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Bijou-G
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Mike J
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Rebecca_ABQ
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;kielhofer
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Monica D
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Brooke R
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Brittney H
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;60795Traveler
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Shawn C
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Margaret W
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Tammy F
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;willw0rkt0travel
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;jobow6
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Zaphod
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;eihgkh
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;dmarie208
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;mercury50
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Wm W
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;3;Lindaen
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;genemcgraw
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Roger G
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Stephg33NZ
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;CornHuskerNation
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;3;getmeouttaFLA
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;2;steves777777
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;naomiq
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Beach-lover-mom
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;RoswellDad
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Wayne K
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Ifeanyi O
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Sharon K
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Arlene P
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;nancyhallam
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;tanglefoot1948
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Dale H
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;martintutt77
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;lindabill03
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;cutter27
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;YoMomma9499
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;hellojewel
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;VendolaSanRafael
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;KathyTK1027
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Cajuncass
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Erica G
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;dramarama53
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;5;Cheezykat
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;Alaska23_Family
AWEKq1Eba4HuVbedMYk2;2018-01-18T18:43:32Z;2019-05-18T19:45:02Z;820 Poydras Street;Hotels,Lodging,Motels,Hotel;Accommodation & Food Services;New Orleans;US;us/la/neworleans/820poydrasstreet/162121696;2.994.926;-9.007.236;Drury Inn & Suites New Orleans;70112;LA;4;misstraveler0502
